Ali S wrote a review Jun 2016,50,"New Delhi - Jeddah
Ikbal V wrote a review Jun 2016,40,"Kozhikode - New Delhi
Domestic
Economy","Kozhikode - New Delhi
Domestic
Economy","Kozhikode - New Delhi
Domestic
Economy",Very good experiense,I traveled from Kozhikode to Delhi with my family. The flight landed in coimbatore and Mumbai in this journey. Got good service.. The crew taken special care for my 2 years old son.
aditigjain wrote a review Jun 2016,40,"Mumbai - Vienna
International
Economy","Mumbai - Vienna
International
Economy","Mumbai - Vienna
International
Economy",Surprising good airline and Service,"The flight was on schedule and we arrived before time. The staff was courteous and helpful. The seats in the dreamliner aircraft were comfortable in the Economy section as well.
We had an overall good experience"
Lukeman J wrote a review Jun 2016,10,"Mumbai - Jaipur
Domestic
Economy","Mumbai - Jaipur
Domestic
Economy","Mumbai - Jaipur
Domestic
Economy",The worst experience i've had,"I was late to check in by a minute, so the lady(aunty) at the counter asked me to meet the duty manager. when i went to meet him, he denied my checkin asked me how did i come to know that i could check in if he permits. When i said, the lady at the counter told me that. He took me there, where that lady readily denied that she even said something like that."
Ankan Biswas wrote a review Jun 2016,20,"Chennai - Mumbai
Domestic
Economy","Chennai - Mumbai
Domestic
Economy","Chennai - Mumbai
Domestic
Economy","proud to fly airindia ,when ever i get a chance","i know its a government based airlines and hence it has many restrictions but still please try to maintain the fleet ,its very old and literally scary ...specially as monsoon is around the corners, the tremble faced while moving through the clouds is heart breaking ,
but as per the in flight meal is concerned its one of the best... air india has always been the best in this segment when it comes to food , end of the the day its our national carrier and am very proud to be a part of it every time i fly ,,still wishing the fleet turned a bit new :D god bless"
TunyaAoy wrote a review Jun 2016,50,"Bangkok - Mumbai
Asia
Economy","Bangkok - Mumbai
Asia
Economy","Bangkok - Mumbai
Asia
Economy",good quality,First time in Air india. Good service and good food. Staff so nice always smile . Have space for my lag.
ashutsharma wrote a review Jun 2016,50,"Mumbai - Bhopal
Domestic
Economy","Mumbai - Bhopal
Domestic
Economy","Mumbai - Bhopal
Domestic
Economy",Comfort airline,With the flight on time...the journey began on a perfect note. This airlines provides one of the best leg room and seating comfort among the airlines operating in the country.
Siddygogs wrote a review Jun 2016,30,"Mumbai - Indore
Domestic
Economy","Mumbai - Indore
Domestic
Economy","Mumbai - Indore
Domestic
Economy",Late!,"I booked the flight from Mumbai to Indore. Flight time was in the morning. I scheduled my appointments according to this flight timings. However to my surprise, the flight was delayed by 40 mins. And since I was retuning the same day, I had a jam packed schedule. But the food served was good. Staff is okay. Overall rating 6/10"
santosh7677 wrote a review Jun 2016,50,"Srinagar - Mumbai
Domestic
Economy","Srinagar - Mumbai
Domestic
Economy","Srinagar - Mumbai
Domestic
Economy",Accommodation after flight cancel,This is only one flight service which provides accommodation after flight cancel. After cancellation of ticket not deduct much charges of cancellation.
Rohitgoy wrote a review Jun 2016,50,"New Delhi - Hyderabad
Domestic
Business Class","New Delhi - Hyderabad
Domestic
Business Class","New Delhi - Hyderabad
Domestic
Business Class",Good - Value for money,I have travelled more than 2 times in Air India. The Flight experience was good and complementary meals & beverages was good.
juvlemm wrote a review Jun 2016,40,"Mumbai - Rajkot
Domestic
Economy","Mumbai - Rajkot
Domestic
Economy","Mumbai - Rajkot
Domestic
Economy",Smooth landing and take off,I was travelling with my infant child. The flight attendants were quick in action at boarding and during taxi. The landing and take off was very smooth as per reputation of Air India.
er_neeru wrote a review Jun 2016,50,"New Delhi - Bengaluru
Domestic
Economy","New Delhi - Bengaluru
Domestic
Economy","New Delhi - Bengaluru
Domestic
Economy",Awesome Food,"I like Air India because of its food. I am a frequent flyer and keep on shuttling between Delhi and Bengaluru and always prefer to travel by Air India.
Awesome food, courteous Cabin Crew and in flight entertainment. This is what makes it different!!"
vnykshenvi wrote a review Jun 2016,20,"Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy",Just Like Passenger Train,Does not Provide good Service .. Always Late Just Like Passenger Trains giving way to Superfast ....
Hyperhegde wrote a review Jun 2016,50,"Srinagar - Bengaluru
Domestic
Economy","Srinagar - Bengaluru
Domestic
Economy","Srinagar - Bengaluru
Domestic
Economy",Excellent flight from Srinagar to Bangalore,"Traveled on a huge Boeing flight along with 6 others, we were back from a family Holiday and was made memorable by AI staff.

Had great food, flight was super clean and on time.
Enjoyed the journey."
Jamessean66 wrote a review Jun 2016,10,"New Delhi - London
International
Economy","New Delhi - London
International
Economy","New Delhi - London
International
Economy",Terrible,"Wouldn't recommend unless you had no other choice or are saving a Lot of money. Staff are unless, took 1.5 hours to check in. I arrived at the airport 3 hours before the flight was due to leave and raced to get to the plane before take off. Once on the plane it took almost 2 hours before they came around with drinks. Rubbish airline and rubbish airport"
vibhor das m wrote a review Jun 2016,30,"Kolkata - Vienna
International
Economy","Kolkata - Vienna
International
Economy","Kolkata - Vienna
International
Economy",Service is fine. but unpredictable.,"I travelled in this. Very decent airlines with decent services. Indian vegetarian food is better than that in qatar or any other airlines. But the problem is it is very unpredictable. If the connection time is less you might just miss your flight., your luggage and get into unnecessary hassles. It flies on code sharing basis to vienna with Austrian Airlines."
GURMEET SINGH wrote a review Jun 2016,50,"New Delhi - Vienna
International
Economy","New Delhi - Vienna
International
Economy","New Delhi - Vienna
International
Economy",MY VISIT,"These Air India people are providing amazing plane called dream liner which is a very modern plane ,you can adjust shades of the window panes and enjoy variety of foods here ,the hostesses are very polite ,you can also enjoy in flight video entertainment here"
KalyanSamrajyam wrote a review Jun 2016,30,"Hyderabad - Mumbai
Domestic
Economy","Hyderabad - Mumbai
Domestic
Economy","Hyderabad - Mumbai
Domestic
Economy",Train travel comfort on Air,"The flight which am traveling is very old one it seems, the emergency window was packed with package tapes and the noise of the engines are protruding through the windows, very bad experience."
Awala2000 wrote a review Jun 2016,30,"Frankfurt - New Delhi
International
Business Class","Frankfurt - New Delhi
International
Business Class","Frankfurt - New Delhi
International
Business Class","Ok, but issue with food","I have been flying with Air India for over 4 year. Since they are using the Boeing 787 on the route Frankfurt-Delhi the comfort improved significantly. Before that it was horrible (I am talking business class)

Service on board is getting better but still room for improvement.

The biggest issue was the food. While it has been ok in any previous flight on this one I got sick and had to visit the doctor back home. I actually caught a bacteria and it was pretty clear that it came from the food on my return flight. Quite dissappointing."
Anup Roy wrote a review Jun 2016,30,"Ahmedabad - Mumbai
Domestic
Economy","Ahmedabad - Mumbai
Domestic
Economy","Ahmedabad - Mumbai
Domestic
Economy",Ahmedabad to Mumbai-AI-191-28th Apr'16,"Poor Service at both in Ground & Inflight.Check in process,Baggage screening is very poor.In flight service was poor.It was an International flight and that is why quality service is expected in every respect."
Travle2 wrote a review Jun 2016,40,"New Delhi - Bengaluru
Domestic
Economy","New Delhi - Bengaluru
Domestic
Economy","New Delhi - Bengaluru
Domestic
Economy",Spacious Seating,"The seats are more spacious and comfortable than other Indian airlines. Food was OK. Service was OK. Can get lucky sometimes if you get a dreamliner flight. Even if TV is there on connecting flight, they will not turn on the entertainment if it is not international flight."
kivi26 wrote a review Jun 2016,10,"Chicago - New Delhi
International
Economy","Chicago - New Delhi
International
Economy","Chicago - New Delhi
International
Economy",Worst Airline of the world,"#1. Indian government bought the best plane and put in the worst seats. The seats are worst than any bus or train seats in India.
#2. The moment you get to the counter of Air India, you start to feel like you are India. Passengers have to server the staff, there is no courtesy. There is no customer service. In fact the staff act ;like they are doing us a favor.
#3 by the end of the flight, pretty much passengers were self serving, getting their own soft drinks and water from the galley.

That was my last flight with Air India. People who praise AirIndia please travel in Lufthansa or British Airways and then come back and write a review."
VKB_India wrote a review Jun 2016,30,"Kolkata - Bengaluru
Domestic
Economy","Kolkata - Bengaluru
Domestic
Economy","Kolkata - Bengaluru
Domestic
Economy",Poor Staff & Lack of Professionalism,A totally messed up ticketing counter at kolkata. No proper management. Most machineries not working. Kiosk does not operate. No courtesy from Staff.
Cas Ali wrote a review Jun 2016,20,"New Delhi - Kathmandu
Asia
Economy","New Delhi - Kathmandu
Asia
Economy","New Delhi - Kathmandu
Asia
Economy",Flights cancelled without any offer of a different flight,Less than 24 hours before we were due to fly to Nepal we were informed that our flight-the only one that day was cancelled! We had to find an air India office near to where we were staying to see what they were going to do about getting us to Nepal. We ended up being put in a flight the next day leaving at around 7.30am but told to get to the airport for about 4am because the flight was actually full but we would apparently get seats if we got to the airport early. We ended up sleeping in the airport that night and flew out early the next day-minus our luggage!!
praveen18786 wrote a review Jun 2016,50,"New Delhi - Hyderabad
Domestic
Economy","New Delhi - Hyderabad
Domestic
Economy","New Delhi - Hyderabad
Domestic
Economy",This is my best experience,"It is the best flight, I've ever experienced. I Recommed it to family people, very impressive ambience and taste, quality and quantity of food wa good."
Krisvarel wrote a review Jun 2016,40,"Goa - Mumbai
Domestic
Economy","Goa - Mumbai
Domestic
Economy","Goa - Mumbai
Domestic
Economy",The Maharaja Experience,"Despite all the criticism we heard about our National Carrier, we still decided to fly Air India and I am really glad we did so. Air India holds the edge over other airlines when it comes to their baggage allowance. All other airlines permit you only 15 kgs on the domestic sector but when you fly Air India, you are permitted 25 kgs. Now that's something. Although it was a relatively short distance from Goa to Mumbai the cabin crew were kind enough to offer us snacks.
The smooth take off and landing speaks volumes of the experience the commander of our aircraft had. From now on it will only be Air India for us."
Rutvi14 wrote a review Jun 2016,50,"Mumbai - Ahmedabad
Domestic
Economy","Mumbai - Ahmedabad
Domestic
Economy","Mumbai - Ahmedabad
Domestic
Economy",Experience of Air India ~ Delighted,We went to ahmedabad from Mumbai on late night flight. It was a dreamliner and service was great. Even the crew was courteous and ready to help/serve water on a small flight. Nicely maintained. Would love to opt for it again
kapurash wrote a review Jun 2016,30,"Mumbai - Bhopal
Domestic
Economy","Mumbai - Bhopal
Domestic
Economy","Mumbai - Bhopal
Domestic
Economy",Nice flight experience,"Had travelled on a Air India domestic flight late last year.

Was pleasantly surprised by the flying experience. The AI Team seem to have improved quite a lot, on the with the changing times. Boarding and In-flight experience was quite smooth. Good served was also much improved.

Overall a nice experience"
saswatnayakm2006 wrote a review Jun 2016,20,"Bhubaneswar - San Francisco
International
Economy","Bhubaneswar - San Francisco
International
Economy","Bhubaneswar - San Francisco
International
Economy",All Passengers be aware !!,"Proud as I am to be an Indian, it all fails when you plan your travel with AI. They change their flight schedules at their whimps and fancies moments before travel, with least consideration to customer service and satisfaction. Imagine, when you have a domestic flight and then a connecting international flight, they change the International flight schedules after you are on board the domestic one !! The ordeal does not end here. Then they have no clue, even the duty manager at airport, regarding the rescheduled flight. Their answer is - ""We have no answer at this point"". This statement comes when you are 2 hrs away from your rescheduled departure time.

This is not the first time I have seen this and faced. Earlier, they rescheduled and pre-poned a flight 4 hrs before and I had no clue. I had to catch two different connecting flights to catch my International one, being thirsty and hungry for more than 12 hrs and AI din't even care for any customer service nor even someone from them had a word ! This was a year before and I thought AI is improving and would be better next time !!

Anyone planning to travel in AI, please plan to your utmost time frames...actually you would not have the scope/liberty to plan..they'll plan your trip as per them :-( :-(

Services do not come out of patriotism...AI has to deliver as per the world standards of other major airlines."
Swaraj B wrote a review Jun 2016,40,"Chennai - Port Blair
Domestic
Economy","Chennai - Port Blair
Domestic
Economy","Chennai - Port Blair
Domestic
Economy",Reasonably good.,"National airline has to improve a lot, particularly the seat conditions & cleanliness. This particular plane seems to be old one and not having proper & adequate comfort. The air hostesses are at the verge of their superannuation, act like 'God Mother' with mechanical/unrealistic smile. Rest are satisfactory including the food & beverages. Some north Indian food items should also be included in the menu in this sector."
Sengueny U wrote a review Jun 2016,50,"Chennai - Colombo
Asia
Economy","Chennai - Colombo
Asia
Economy","Chennai - Colombo
Asia
Economy",Air India my first experience in the air,It happens to visit Sri lanka in our office tour with families... and it was in Air India from Chennai to Sri Lanka ... the experience is awesome... it was an hour journey and we reached sri lanka quite soft nature air hostess... and the trip really is great my first visit... in air services... air india scores....
arnavazdentist wrote a review Jun 2016,20,"New Delhi - Mumbai
Domestic
Economy","New Delhi - Mumbai
Domestic
Economy","New Delhi - Mumbai
Domestic
Economy",Delayed Flight due to crew not reporting on time,"I am a loyal passenger who loves her country and tries to support the national airline, in spite of criticisms from most others.
I flew AirIndia to JFK and back, and was fairly happy, though it cost me more than Kuwait Airways or Qatar or Oman Air.
But when I travelled last.from New Delhi to Mumbai,.It was a shocking experience.
All flight passengers checked in, but boarding was not happening...even till 15 minutes before the take-off.
when I inquired, lots of excuses were given.. and when I insisted on knowing the real reason, I was told ""the crew has not arrived"".
I was shocked..till 15 minutes before take-off, there was no crew.They came in at the exact time of take-off and our flight was delayed by more than 30 minutes."
27Manu42 wrote a review Jun 2016,30,"Birmingham - Ahmedabad
International
Economy","Birmingham - Ahmedabad
International
Economy","Birmingham - Ahmedabad
International
Economy",stressful experience with delayed baggage.,The check-in was fine but my luggage (two suitcases which were in the hold ) did not arrive with me to Ahmedabad;It took four days and numerous calls before they were delivered .
aatreyee wrote a review Jun 2016,10,"New York City - Kolkata
International
Economy","New York City - Kolkata
International
Economy","New York City - Kolkata
International
Economy",Time to give-up,"I have traveled on Air India for the sixth and last time. I joined the frequent flyer program and have had to call argue with them for every single mile earned. They do not record it accurately. But this last flight was it for me...the plane was old with broken arm rests and torn carpeting that was in need of cleaning. The price of the ticket was incredible, as it has been in the past, that is how they lure you in. The service was reasonable but by no means good, and the food was inedible. I have 40,000 miles and should have close to 60K. I recently flew Qatar and realized what I have been missing!"
onebigjames wrote a review Jun 2016,50,"London - Kathmandu
International
Economy","London - Kathmandu
International
Economy","London - Kathmandu
International
Economy","good cabin crew, ok food, great luggage allowance","its a plane like any other, food ok, but 30kg checked luggage allowance, essential for taking camping and photography gear"
RajatGanguly wrote a review Jun 2016,20,"New Delhi - Chicago
International
Economy","New Delhi - Chicago
International
Economy","New Delhi - Chicago
International
Economy",Maharaja turned pauper and old,"Stale food, dirty stinking lavatories, broken seats, crew that refuses to serve you and behaves like God's grace to mankind....and i can go on. One might ask why did it choose it then? Well it has great connectivity and attractive rates but instead of using this to their advantage it made me feel like i made a mistake and better to have traveled with anyone else but them."
yogindery wrote a review Jun 2016,50,"New Delhi - Bagdogra
Domestic
Economy","New Delhi - Bagdogra
Domestic
Economy","New Delhi - Bagdogra
Domestic
Economy",mere desh ki shaan air india [mahan],we some friends visited gangtok and booked airindia tkt. del to bagdogra.Air India. It may be cheaper than other airlines The food isserved by airlines is very tasty and hot.. the seats are very comfortable our all performance is [very good]
Kosfactor wrote a review May 2016,40,"Bengaluru - Kolkata
Domestic
Economy","Bengaluru - Kolkata
Domestic
Economy","Bengaluru - Kolkata
Domestic
Economy",my own experience with this airline has been very positive.,"I have travelled on may weekends over to Kolkata, they have a really wide comfortable seat, less noise inside the airplane and the food is pretty good as well during breakfast. I have seen flight attendants handing out their own food to some passengers since they dont carry a lot of non-veg meals."
DevendraY24 wrote a review May 2016,40,"Pune - New Delhi
Domestic
Economy","Pune - New Delhi
Domestic
Economy","Pune - New Delhi
Domestic
Economy",The Maharaja of Indian Flights,Being the National carrier Air India has come a long way. The service also has improved a lot over the years.
vazek wrote a review May 2016,40,"Dharamsala - New Delhi
Domestic
Economy","Dharamsala - New Delhi
Domestic
Economy","Dharamsala - New Delhi
Domestic
Economy",Wonderful Journey,"Dharamshala to New Delhi journey by Air India

The airport though small in size offers unlimited beauty of the surrounding area. This is perhaps the most beautiful runway I have ever seen. The aircraft it self is small but once airborne, beauty of surrounding snow peaked mountains, rivers and small houses are breathtaking.

Once in lifetime experience."
navneeta132016 wrote a review May 2016,40,"Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy",Aire India is good,economical way oftransport...customer service is goodd.........Over all air india is good to travel but not for the people who look for leisure
chail08 wrote a review May 2016,30,"Newark - Mumbai
International
Economy","Newark - Mumbai
International
Economy","Newark - Mumbai
International
Economy",bad experience,only good thing about this flight is that it is a direct flight and had good food otherwise the flight condition was bad with bad service and the in flight entertainment looked more than 30yrs old.and landing was bad
HARESH10 wrote a review May 2016,40,"Bhopal - Mumbai
Domestic
Economy","Bhopal - Mumbai
Domestic
Economy","Bhopal - Mumbai
Domestic
Economy","Good, inspite of being government owned",In recent times the attitude of staff has certainly changed. From nonchalance to a bit of concern. Hopefully they would change to be like private airlines. Competitive & aggressive marketing. The best advantage of travelling in air india aircraft is leg room. In no other airline would we find such comfortable leg room & I think that about makes other deficiencies like cabin crew.s rudeness & delays
Akshs123 wrote a review May 2016,50,"Mumbai - Kolkata
Domestic
Economy","Mumbai - Kolkata
Domestic
Economy","Mumbai - Kolkata
Domestic
Economy",A very god Travelling experience,I took a early morning flight from Mumbai to kolkata on 23rd may 2016. A very good breakfast was served on board. Flight was landed to kolkata 25 minutes early that was really appreciative. I will always travel by Air India Only.
Chantirocks wrote a review May 2016,30,"Hyderabad - Dammam
International
Economy","Hyderabad - Dammam
International
Economy","Hyderabad - Dammam
International
Economy","""Its one of very large one, value for money but needs little more management""","Its like a local train in air having more number of seats.Each row has around 9 seats. Overall its a nice flight but needs little more management to make it as a best service.
Value for money."
yogindery wrote a review May 2016,50,"New Delhi - Amritsar
Domestic
Economy","New Delhi - Amritsar
Domestic
Economy","New Delhi - Amritsar
Domestic
Economy",Great Journey,"Airindia is the best airlines in terms of everything be it food served , ambience , hospitality. Full marks to Airlines. Airindia is pride of India"
umarvindnarvekar wrote a review May 2016,40,"Mumbai - Singapore
Southeast Asia
Economy","Mumbai - Singapore
Southeast Asia
Economy","Mumbai - Singapore
Southeast Asia
Economy",Patronise Air-Imdia,Air crafts are good. Pilots are very experienced. Take off & Landing are smooth. What I recommend is that the AI employees must take the company to great height.
Chintan S wrote a review May 2016,20,"Ahmedabad - Melbourne
International
Economy","Ahmedabad - Melbourne
International
Economy","Ahmedabad - Melbourne
International
Economy","Mixed experince, but more of the horror side","I was traveling with my complete family - 10 members, we were very excited to get on the dream liner (i.e. AI 308) after reaching Delhi from Ahmedabad. My horror started from Ahmedabad to Delhi, we had four air hostess, out of which two were in a very bad mood. One of the air hostess was nearly the age of my mom, and she behaved liked one, shouted on passengers and made faces. Do not ask them for food change or anything, they would literally insult you. The second part of horror started with Delhi to Melbourne. The dream liner was so beautiful and spacious, you would never find so much space between seats in any other flight. It went bad with the poor quality of services and rudeness of the serving staff. At a moment i felt like the staff was doing us a favor by working. Too much rude, never bothered to comfort passengers, on a 13 hours continuous flight. As mentioned before, never ask them anything."
gurvinder2015 wrote a review May 2016,30,"Bengaluru - New Delhi
Domestic
Economy","Bengaluru - New Delhi
Domestic
Economy","Bengaluru - New Delhi
Domestic
Economy",excellent,"Heard lot of bad publicity about air india, but It was rather nice experience. booked because of low ticket price. I worst i found about air india flight is delays, otherwise in flight experience was excellent. Average rating because of delays."
heloaman wrote a review May 2016,40,"Bangkok - Mumbai
Asia
Economy","Bangkok - Mumbai
Asia
Economy","Bangkok - Mumbai
Asia
Economy",Trip Back home to Mumbai with Air India,"Flying with Air India can be very tricky. The service and the on time performance is never consistent. I prefer Air India over other airlines only because of its new induction of Dreamliners in the fleet. Air India operates majority of its international destination with the Dreamliner. Air India is the only carrier in India having Dreamliner. So I opt Air India only if I am travelling for leisure, as timing and delay wont bother me much, both a smooth flying experience is guaranteed, which is more important to me"
