Ali S wrote a review Jun 2016,50,"New Delhi - Jeddah
GIRISH135 wrote a review May 2016,40,"New Delhi - Paris
International
Business Class","New Delhi - Paris
International
Business Class","New Delhi - Paris
International
Business Class",Mavellous Trip to Europe,"We experienced a warm reception from the staff and now Air India changed a lot. Best air craft, very comfortable seats, foods are apt for us, entertainment also up to the standard, over all it's a good trip (Air India improved a lot)"
TheePankar wrote a review May 2016,40,"New Delhi - Kullu
Domestic
Economy","New Delhi - Kullu
Domestic
Economy","New Delhi - Kullu
Domestic
Economy",An airline with lots of scope for development & better service.But it still rocks.,"As my review is for this particular flight of mine , which is between delhi to kullu or you can say IGI airport to Bhuntar airport.In an Aerospatiale/Alenia 72 seater ATR plane. It's a special route.thank you air India only you flies between this route :)
First of all I was very lucky to be able to book an airfare sale offer ticket by Air India in thier New year or May be diwali sale.
The average ticket price on this route remains rupees 5500 but I got it for rupees1700(In sale).But as I know most of the other travelers paid more than 5000 rupess , I would review it keeping that in mind . For an air distance of just 300 miles , delhi to kullu , paying a price , for which you can actually book a delhi to dubai flight is strange .But the reason is that the bhuntar airport can't manage big planes so the 72 seater plane costs high per seat & on maintenance and running cost.
You get light breakfast including a sandwich,a muffin,tea,water bottle.
flight begins at 6:35 am reaches 7:50am.
Summary is that though its little costly,but it saves you from a 12 hour of bus journey ,plus the outside view of the himalayas is cool . so it's good if you have money spend it on this flight :) & pray more airlines start plying between this routes.
one flight daily delhi kullu , kullu delhi .
only economy seats.
good staff"
VNJaroor wrote a review May 2016,30,"Sharjah - Kochi (Cochin)
International
Economy","Sharjah - Kochi (Cochin)
International
Economy","Sharjah - Kochi (Cochin)
International
Economy",Value for money,I have travelled more than 8 times in Air India. The Flight experience was good and complementary meals & beverages was good. Two times flight delayed approximate one hour and another time delayed around 6 hours. Otherwise in most of my experience flight was on time. Overall a good journey.
abhi_392 wrote a review May 2016,10,"Kathmandu - Hyderabad
Asia
Economy","Kathmandu - Hyderabad
Asia
Economy","Kathmandu - Hyderabad
Asia
Economy",A Local Train in The Sky,Air India is not like before. It may be cheaper than other airlines but it literally feels like you are flying in a train. The food is pathetic and the service is horrible. the seats are uncomfortable and during one my seat did not have a recline button it was broken and on the return back half my screen was covered with the strap from the headrest of the person in front of me.
Manjulajarial wrote a review May 2016,50,"New Delhi - Port Blair
Domestic
Economy","New Delhi - Port Blair
Domestic
Economy","New Delhi - Port Blair
Domestic
Economy",Air India,My experience after international flights Air India is best. Landing was very smooth. And all the Attendents were very helpful.
RAJESHAIYAR wrote a review May 2016,50,"Coimbatore - Ahmedabad
Domestic
Economy","Coimbatore - Ahmedabad
Domestic
Economy","Coimbatore - Ahmedabad
Domestic
Economy","""Why people underrate YOU, Air India ?""","I used to fly in various airlines to various parts of the country. Last November 2015
, I travelled in Air India . Unlike other cramped airlines , often Air India has beautiful seating arrangement , seats are large and broad, spacious enough to accommodate even the heavier people and I had three in my entourage. The point is they were all happy beyond description after they reach Ahmedabad. I noticed that it's often less crowded, and luggage free allowed is 25 kgs , really astounding. Air hostesses are clad chic in yellow and red sarees greeting you with namaskar and namasthe. Our journey was two-fold . Coimbatore to Mumbai was the first part and we reached Termminal B. We didn't need to shift the luggage , it's auto transit. We have to walk at least half kilometer to check into the international terminal where we checked in to another Airline which came from New York. This was called the 'Dreamliner' the mega boeing of Air India . We were served meals and tea two times . The air trip was quiet nice and joyous. NOWADAYS AIR INDIA HAS IMPROVED A LOT WITH REGARD TO PUNCTUALITY . So it's always better to travel in the nations aircraft.
BE RELIEVED THAT THEY WAIT FOR YOU TILL THIRTY MINUTES BEFORE DEPARTURE AND YOU CAN BRING LUGGAGE UPTO 25 KILOS . IF YOU BRING THE ELDERLY DON'T WORRY , THEY HAVE MINI MOTOR TRANSPORTERS IN BIG AIRPORTS AND SPECIAL MANUAL CHAIRS IN OTHER AIRPORTS, THIS IS THE GIFT GIVEN TO US BY THE AVIATION MINISTRY"
24amitmisra wrote a review May 2016,20,"Goa - Mumbai
Domestic","Goa - Mumbai
Domestic","Goa - Mumbai
Domestic",No correct formation,Air should inform the exact situation and at the right time what is the exact problem they should try to buy time and passengers get frustrated. Would suggest they should keep informing passengers every minute what has happen and give the right information. If you keep in touch with your customer and keep them update they shall also be positive towards it and plan things accordingly.
vishalkhamaru wrote a review May 2016,50,"New Delhi - Tokyo
North Asia
Economy","New Delhi - Tokyo
North Asia
Economy","New Delhi - Tokyo
North Asia
Economy",first flight,great service of this airlines!! Cuisine is also good and tasty !! Great experince for the first flight!! Really!!
beekaydeekay wrote a review May 2016,30,"Port Blair - New Delhi
Domestic
Economy","Port Blair - New Delhi
Domestic
Economy","Port Blair - New Delhi
Domestic
Economy",Time to reitre a few air crew and aircraft,"The aircraft is an old A320. The flight was supposed to start boarding at 1215h. However to my delight the boarding started at 1200h and I was very happy. But once entering the aircraft I realised that the APU (Auxilary Power Unit) which also keeps the airconditioning ON on ground was not working and the aircraft was very very hot and humid. The mandatory pre-flight briefing was cut short by the captain who annouced that we will be taking off immediately and asked to flight crew to take their seats! And we took off immediately.

For such a long flight (Port Blair - Visakhapatnam - New Delhi) there was no in-flight entertainment and certainly no meals. Only two pieces of sandwiches and a juice. The air hostess was also in hurry who was almost tossing the packet!

The aircraft landed early at Visakhapatnam and the passengers who boarded were also taken by surprise at the lack of airconditioning on ground. A senior air hostess upon boarding the aircraft, rudely asked a passenger who was sitting in the front row- A, to move to the window seat so that she could keep her bag. In return she also got a rude NO from the passenger! Taken by surprise, the air hostess repeated 'No? you wont move?' and the passenger re-affirmed NO!! Nice entertainment indeed.

A couple of the passengers who boarded at Visakhapatnam asked for feedback performa and started filling it up. One even asked other passengers to fill it up, which was heared by one of the senior air hostess. She reprimanded the passenger for inciting others and after that they were heated arguments. Luckily it was again interrupted by the captain who said we were taking off and lo.. we were on the air again.

After sometime we were again given two peices of sandwich and a juice. The rest of the flight was uneventful. The aircraft reached New Delhi control at 1700h, at least one hour early! I was really happy but fate had other plans. New Delhi was experiencing Thunder Showers and dust storm and the aircraft was put on a holding pattern by the Control. After a while the captain announced that the weather was bad and all (including air crew) to take seats and fasten their seat belts.

What followed was one of the worst buffeting I experienced in my 20 odd years of flying. The aircraft was literally tossed up and down and many of the passengers really freaked out. The one to be freaking out the most was was the senior air hostess! She was literally screaming prayers to different gods!! I had been thinking that it was their (air hostess) job to comfort the passengers. But this one was scaring other passengers real bad!! God knows how she has been kept in service.

Finally after more than an hour, the captain broke clouds and expertly landed the aircraft. All were safe and happy.

A few passengers who were harping on complaining on landing (about the non-functional airconditioners) were very happy to be on ground - alive again, collected their luggage and vanished into thin air."
SDhar_10 wrote a review May 2016,40,"Bengaluru - New Delhi
Domestic
Economy","Bengaluru - New Delhi
Domestic
Economy","Bengaluru - New Delhi
Domestic
Economy","Smooth flight, fairly good food",The flight was smooth with good food served. The attendants were a bit casual. The service was up to the mark.
ZedIndia wrote a review May 2016,50,"Mumbai - Varanasi
Domestic
Economy","Mumbai - Varanasi
Domestic
Economy","Mumbai - Varanasi
Domestic
Economy","A good airline, can be number one if it has a better management",AI has the best leg room and the best in flight food. All they need to do is improve their service levels overall and be more customer friendly and make sure the in flight entertainment system works!
pavsav wrote a review May 2016,30,"Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy",Improving service ... good trend,"Air India's service has been improving over time, since the last 15-18 months & that's a surprise but a welcome step. The timeliness is improving, the staff is courteous & smiling & the food quality is good as well. Kudos"
pramnath wrote a review May 2016,40,"New Delhi - Paris
International
Business Class","New Delhi - Paris
International
Business Class","New Delhi - Paris
International
Business Class","Excellent service, good food, fully flat seats on Air India Dream Liner!","It was a great experience on the Dream Liner with a good choice of food, movies, liquor and fully flat beds. The expanse of space within the aircraft was simply great and the 8 hour flight to and from Paris was really wonderful. Also got the tickets at a bargain price!! Which made it all the more pleasurable..."
Kaushik Nandy wrote a review May 2016,10,"Mumbai - Jeddah
International
Economy","Mumbai - Jeddah
International
Economy","Mumbai - Jeddah
International
Economy",Pathetic service of Air India,"Right from on board entertainment, customer care - there is a large room to improve- its total wastage of money if I compare with Emirates & Etihaad"
Kaushik Nandy wrote a review May 2016,10,"Mumbai - Jeddah
International
Economy","Mumbai - Jeddah
International
Economy","Mumbai - Jeddah
International
Economy",Flying with our own national airline- A big room for improvement,Just taken the AI flight to get to Jeddah at the last moment- but really it has a large room for improvement right from its service to its media systems & its approach for customer care- very very poor & its a matter of shame as its our national airline & being an Indian really I feel that its putting our name in the bad books
bipsav wrote a review May 2016,10,"Kolkata - Bagdogra
Domestic
Economy","Kolkata - Bagdogra
Domestic
Economy","Kolkata - Bagdogra
Domestic
Economy",As good as a train,Both the airlines were delayed for more than three hours causing grave inconvenience and monetary losses on hotels and tours
Pradeep J wrote a review May 2016,50,"Chennai - Singapore
Southeast Asia
Economy","Chennai - Singapore
Southeast Asia
Economy","Chennai - Singapore
Southeast Asia
Economy",great airline with excellent staff and fleet.,"air india have the expertise to manage different type of airlines and they do the servicing of many airlines.their rate is competitive and they provide excellent package for customer.
ultimate maharaja of sky with nice food and rate."
Saswata wrote a review May 2016,20,"Mumbai - Indore
Domestic
Economy","Mumbai - Indore
Domestic
Economy","Mumbai - Indore
Domestic
Economy",Late Latif of an Airline,"Time has got no value for this carrier. On 18 may 16, the morning flight to Indore delayed by nearly one and half hour for unknown reason and not explained by anyone. Could not keep up my schedule. This is a normal phenomena in this airline in all sectors. On-time performance is by exception only. Best is to avoid it, unless one does not have any choice left."
Rohit Bhonsle wrote a review May 2016,50,"Mumbai - Bangkok
Southeast Asia
Economy","Mumbai - Bangkok
Southeast Asia
Economy","Mumbai - Bangkok
Southeast Asia
Economy",Amazing Luxurious Airline In India,"I was travelled with family from Mumbai to Bangkok. Air India AI330 is Boeing 787 Dreamliner Jet with 250 passenger capacity. In flight experience was amazing. The Dreamliner has very good in-flight entertainment, Every seat has separate led screen which is fully loaded with Marathi, Hindi, English Movies, Comedy shows, songs and many more. Most amazing thing is we can track our flight on map realtime.
On board food quality is superb. They serve best quality scotch in international flight.
Really enjoy the flying experience with Air India.
Thank you very much Star Alliance - Air India."
vwd_want2cworld wrote a review May 2016,30,"Goa - Mumbai
Domestic
Economy","Goa - Mumbai
Domestic
Economy","Goa - Mumbai
Domestic
Economy",One thing u need to be careful of!,"Hi I recently traveled from Goa to Mumbai on Air India (May 2016) One advice to all travelers. If you are travelling to Mumbai and if your Air India flight says International Terminal, then one word of advice, be prepared for extra long hours for check-out. All said and done the Airline has really upgraded their flight updates compared to a few years ago, however there are many counts on which they lag drastically. In-flight dining experience really sucks, the stewards are the typical no-smiling characters that appear on the sidelines and do mostly nothing. It is this idiotic experience of landing in the International Terminal and trying to decipher your way out of the terminal and show your boarding passes a multiple times at the various check-points. I don't know where the finger actually points, at the GVK airport or at the Airlines. This is due to the fact that at the International Terminal the way out is through the duty free shop. One pointer...look for the floor signs as in a parking lot for your way out. Also, be prepared to be wowed by the scents and the sights greeting you on your way out. If you have the stomach for digesting temptation in all forms :-) For someone who wants to find the easiest way to get off the flight, find their luggage and hop into a cab (that's affordable and does not rip you) ...the whole experience was a long stretched nightmare...into 4 hours only to get out that damned building. GVK really needs to work on this customer experience.

One another tip about Air India. Ours was a late night flight which was delayed due to factors beyond the Airlines control. However, the only food served on board was a half cheese sandwich...the kids travelling on the airlines were hungry as hell and being late night all the restaurants at the airport were closed. Someone, somewhere so a little humanity please...all in all a real nightmare for me as I am a very keen observer of customer delight. This one needs a way lot of work!"
indranil2015 wrote a review May 2016,40,"Bengaluru - New Delhi
Domestic
Economy","Bengaluru - New Delhi
Domestic
Economy","Bengaluru - New Delhi
Domestic
Economy",Food Included,"Pick this only if this is the cheapest...
Pros: Free Food
Cons: Average to Poor customer service... if you can survive that, it's value for money..."
AnkitT15 wrote a review May 2016,50,"Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy",Traveling through Air India,"It was very good experience to travel through Air India, seating was very comfortable and they also serve you free breakfast (haha) in this short route.

Other Airlines normally take charges for any kind of breakfast and coffee or tea."
Tarit Ganguly wrote a review May 2016,50,"Srinagar - New Delhi
Domestic
Economy","Srinagar - New Delhi
Domestic
Economy","Srinagar - New Delhi
Domestic
Economy",National Beauty with Soothing Experience,"Beautiful Carrier with In-Flight entertainment and exceptionally Quality Food preparation. Simply love the way it is, As National Carrier still its Good to travel with.. You will love the carrier's Service and offerings...."
nitsj76 wrote a review May 2016,40,"Mumbai - Bhopal
Domestic
Economy","Mumbai - Bhopal
Domestic
Economy","Mumbai - Bhopal
Domestic
Economy",Decent flight,"Had travelled by the National carrier some time back from Mumbai.

The check in and boarding processes were quite smooth and so was the actual flight. As it was an early morning and short flight, wasnt served proper breakfast. But service was quite ok.

Best part was the nice deal we got as had booked in advance"
GCNZ wrote a review May 2016,30,"Sydney - New Delhi
International
Economy","Sydney - New Delhi
International
Economy","Sydney - New Delhi
International
Economy",Just point A to B and nothing else................,"Positives:
Hard to find on this leg of the journey but let me think hard...................hmmmm the journey ended after 12 hours in flight

Negatives:
Where do I start? Okay start with the boarding, perfectly Indian and chaotic, nobody had the patience to be in Q.
Flight departed late as the as the incoming aircraft was late and the boarding made it worse and arrived late in Delhi too (standard thing across most AI flights).
The in-flight entertainment was not working, so they changed my seat from a window to middle.
The seat had a better width and pitch but the cushioning was not comfortable and the second seat I was allocated had push-back problem.
The in-flight meal service was fast but started a bit late
On this flight they had one beer per person quota
The toilets were literally unusable (after about four hours in to the flight) as they were stinking people on this flight had no concern for their co-passengers.
Although the air-hostess/host were screaming not to do so, the passengers started getting up from their seat as soon as the flight touched down (even it had not exited the main runway) and were carelessly opening the overhead storage, actually saw a bag falling from it on to a seated passenger.\
And...........................the list just goes ON

Finally I was free from the captivity of AI 301."
sales835 wrote a review May 2016,30,"Melbourne - New Delhi
International
Economy","Melbourne - New Delhi
International
Economy","Melbourne - New Delhi
International
Economy",Report on Air India flight,"The Dreamliner aircraft was very comfortable and the service was on time. Having a direct flight from MEL to DEL is wonderful.
The food was average on the MEL/DEL flight but below average on the return.
Check in was great in both directions.
The only thing that let this down was the service of the cabin crew and the lack of cleaning of the toilets and rubbish from the aircraft."
334shellyl wrote a review May 2016,10,"Dharamsala - New Delhi
Domestic
Economy","Dharamsala - New Delhi
Domestic
Economy","Dharamsala - New Delhi
Domestic
Economy",Baggage Allowance,"When buying my ticket, before paying, this is the information that was given about baggage:

Passenger travelling on Alliance Air to Air India or vice versa would be allowed Free Baggage Allowance of 25 Kgs per passenger per flight.
For journey applicable only on Alliance Air Flights (Aircraft types - CRJ / ATR 42) FBA would continue to be restricted to 15 Kgs.

After finding the flight I wanted, I looked everywhere and read all of the fine print. I didn't see any information about what kind of aircraft I would be on. It is very important for me to be allowed 25 kgs because I am going on to an international flight. However, AFTER I bought the ticket, I was informed that the baggage allowance was only 15 kgs.
I emailed the company and complained. They did nothing. They refuse to increase the baggage for me. This is unacceptable customer service. How can a person make an informed decision without being informed?"
Kaushik D wrote a review May 2016,20,"Bengaluru - Male
Asia
Economy","Bengaluru - Male
Asia
Economy","Bengaluru - Male
Asia
Economy",Never again!!,"We had always heard stories about AI and have always conveniently avoided so far, but for Male did not have a better choice. The onward and return flights were AI265 and AI266.
Being on time wasn't an expectation with AI and it never will be. Its not something they strive to achieve, and nor do they care. Both the flights were delayed severely.
Though I had booked seat numbers during booking via the AI website, and had it printed on ticket, they changed it for some illogical reason during checkin..then whats the point ?
No assistance for women with infants during boarding, they're also expected to crowrd-board as others.
The aircraft was from a previous era, seats smeared with food, a newspaper that was read 100 times and stuffed in the pockets, torn fabric, hand marks here and there etc. The seat mounted AV systems was a showpiece only.
Food was sad..very sad..rice and the veg smelled like made from old ingredients. Salad was probably a week old, dry and dead.The sweet dish (Rajbhog in AI266) was expired (being a foodie bengali I am qualified enough to differentiate between these goods and bads ). Tea/Coffee was served in metal jugs that we'd see in roadside restaurants (no they were not costly antiques)
The inflight announcements seemed to be very angry and the cabin crew did not know how to smile or make the travelers feel comfortable. Very very cold interpersonal skills.
Toilets were dirty, which wasn't a surprise.

The only saving grace was the legroom in economy and the somewhat empty aircraft, which allowed us to use the middle seat for our little one.

And Air India is supposed to our official airlines..huh!"
Nitin_Tulyani wrote a review May 2016,40,"New Delhi - Shanghai
North Asia
Economy","New Delhi - Shanghai
North Asia
Economy","New Delhi - Shanghai
North Asia
Economy",Air India : Boeing 787 Dreamliner,"It was my first trip on Air India Dreamliner Aircraft & the experience was nice. The recline of the seat is good with plenty of leg space.

Food: I loved the food they served as it was Indian & its become difficult to be on board specially when you are flying to china.

In Flight Entertainment: The same is through a Touch sensitive screen at the back of the seat.Content is clearly aimed at an Indian audience with a large selection of movies in Hindi, Some comedy shows."
Rasika W wrote a review May 2016,50,"Colombo - New Delhi
Asia
Economy","Colombo - New Delhi
Asia
Economy","Colombo - New Delhi
Asia
Economy",Value for Money,What good Memories Excellent Service Best reliable on time Service customer care was excellent. Like to recommend to others food was good.
Tracy V wrote a review May 2016,30,"New Delhi - Bengaluru
Domestic
Economy","New Delhi - Bengaluru
Domestic
Economy","New Delhi - Bengaluru
Domestic
Economy",Average at best,"This airline was just okay. Cramped, a little ""worn and put up wet"" like my go-to airline AA (I live in Dallas). Flight was over an hour late taking off - again typical of AA experience."
mitulange wrote a review May 2016,50,"New Delhi - Melbourne
International
Business Class","New Delhi - Melbourne
International
Business Class","New Delhi - Melbourne
International
Business Class",Just got back.. Loved the wonderful smooth flight by Air India's dream liners.. reached Melbourne in less than 12 hours!,A very comfortable flight.. comfy flat bed.. Reached Melbourne from Delhi in less than 12 hours.. unthinkable even a few years back..
abhi1078 wrote a review May 2016,50,"New Delhi - Hyderabad
Domestic
Economy","New Delhi - Hyderabad
Domestic
Economy","New Delhi - Hyderabad
Domestic
Economy",International experience on domestic sector,"Wow!!! what an experience. I had to travel from delhi to hyderabad and booked a ticket for this flight without knowing that the flight was coming from Chicago and i will be boarding the domestic sector from international terminal. So in a way a person travelling this flight can use the facilities of international terminal like lounges etc, though we are not suppose to buy anything from the duty free area.
The flight was fabulous, with good in flight entertainment and FOOD and courteous staff.
Overall an enjoyable experience.
I find AIR INDIA very genrous too in their servings.

A BIG thanks to them"
TBarman wrote a review May 2016,40,"Bengaluru - Guwahati
Domestic
Economy","Bengaluru - Guwahati
Domestic
Economy","Bengaluru - Guwahati
Domestic
Economy",Nice experience,"What i loved about Indian Airline is the baggage allowance. I was going to my home for my brothers wedding, and as usual was fully loaded with baggages. But, since it was India Airlines, I had an allowance of 25 kgs which really solved by problem. The crew members were also very good and overall experience was nice. You have everything available from Food to required baggage allowances."
Deep D wrote a review May 2016,50,"Mumbai - London
International
Economy","Mumbai - London
International
Economy","Mumbai - London
International
Economy",The Dream Liners are best,The New Dream-liner's are best addition to Air India. I loved the tinted windows. I would always recommend AI for travels to LHR from BOM.
